trade_results
-87.20000000000073
276.5
224.9499999999989
231.0
-45.850000000000364
-59.5
-40.30000000000109
-83.14999999999964
61.25
0.1999999999989086
-3.350000000000364
9.699999999998909
-92.95000000000073
742.1000000000004
187.0
-73.10000000000036
140.5
-4.350000000000364
144.89999999999964
133.64999999999964
78.94999999999891
84.80000000000109
17.600000000000364
-42.30000000000109
-86.04999999999927
-98.79999999999927
145.75
-29.900000000001455
504.9500000000007
74.60000000000036
-22.450000000000728
26.049999999999272
-46.400000000001455
150.35000000000036
101.79999999999927
-50.5
-29.25
265.2999999999993
-121.45000000000073
699.0500000000011
91.09999999999854
90.19999999999891
-4.899999999999636
-20.30000000000109
40.25
-98.64999999999964
-119.75
6.75
-266.25
-141.29999999999927
-74.69999999999891
70.35000000000036
-110.39999999999964
-109.04999999999927
16.5
44.649999999999636
44.45000000000073
36.0
-33.899999999999636
315.0
-95.29999999999927
37.80000000000109
116.85000000000036
-133.60000000000036
-120.75
-97.55000000000109
-208.3000000000011
62.100000000000364
-3.4500000000007276
-42.20000000000073
238.0
-170.79999999999927
185.0
-12.050000000001091
-78.60000000000036
-121.55000000000109
338.0499999999993
176.10000000000036
49.850000000000364
121.89999999999964
73.29999999999927
-42.25
16.75
-104.69999999999891
53.80000000000109
102.85000000000036
-175.8000000000011
-168.89999999999964
152.39999999999964
78.39999999999964
-31.200000000000728
164.40000000000146
-35.149999999999636
-65.09999999999854
145.25
66.25
19.599999999998545
-9.100000000000364
-41.70000000000073
83.0
350.64999999999964
-37.600000000000364
-76.75
-38.5
274.25
63.900000000001455
81.5
420.6499999999978
214.20000000000073
-33.54999999999927
-26.299999999999272
67.25
184.04999999999927
-107.69999999999709
410.1000000000022
-128.54999999999927
-59.400000000001455
-27.950000000000728
127.29999999999927
-20.350000000002183
-27.0
63.70000000000073
285.7999999999993
156.1999999999971
-148.9499999999971
-85.10000000000218
34.20000000000073
-9.599999999998545
102.79999999999927
87.05000000000291
-80.0
121.79999999999927
-87.54999999999927
-217.25
58.25
-193.0500000000029
-101.0
-141.90000000000146
-66.84999999999854
132.75
295.8500000000022
-35.35000000000218
91.15000000000146
-131.35000000000218
-62.05000000000291
-105.20000000000073
173.75
77.40000000000146
-71.54999999999927
195.65000000000146
-40.349999999998545
11.25
226.95000000000073
29.349999999998545
